Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,
Trinidad and Tobago,TTO,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,1333165824.49865,1450989279.68546,1625458334.0106,1689666667.3707,2227500000.92812,3371208334.738,3488250001.45343,3146208334.64426,2575875001.07328,2581250000,2601551020.40817,1746861111.11111,1640472222.22222,1761014634.14635,1864047058.82353,2328258823.5294,2228376470.58824,2173882352.94119,1893742653.3751,2160920348.5555,2875334069.83399,2854423327.85972,3058202770.61601,2993772533.33534,3467000000,4909800259.83377,4977000266.05845,4610900000,5959100000,7450258664.5938,10962446809.6652,15141322193.7939,14388560780.6821,19867128922.6859,10266376047.2721,12393227322.1487,18900000083.4561,18519622995.5845,19535115092.537,17007800876.1088,13390100431.8939,9901807635.91753,11053460485.0538,12133611436.4608,10184163545.118,6960380710.57087,12208900314.8718,18474801634.6687,12762462723.6082,
Tunisia,TUN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,1329368553.03916,1342813850.89827,1672390148.2902,2607866660.78141,3355935350.76422,3584416906.67066,3106549576.73313,2953886955.81357,2795966532.28704,2711817015.53451,2742972287.96171,3362044258.06646,4300515366.2695,4446336635.40163,5299810246.67932,5162116002.50554,6113519014.05797,5859077285.8222,6981336474.8139,8098334655.03569,8216490167.70969,8249327475.90596,8513908098.97034,8825475773.98891,8652618523.60747,9659469838.48406,9643439932.47681,11114988843.2559,13779654212.611,14883924671.788,16257621006.3672,20526732699.0239,25601520387.9423,20132935883.4312,22555679754.0869,22950051499.4022,22600479119.8706,22512979652.132,22102581471.7186,17930083476.7093,17357877748.6383,18057017679.8206,14273036134.1385,14290766134.1819,11791911096.5358,14455146665.2817,17744932957.0439,,
Turkiye,TUR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,2082000000,2018000000,2541000000,2293000000,2821000000,2969000000,3672000000,6019000000,7928000000,7946000000,9755000000,11417000000,10921000000,14517000000,17955000000,18878000000,21959000000,22974000000,25310000000,27398000000,30081000000,38070000000,46727000000,53428000000,56598000000,47832000000,53189000000,52716000000,57236000000,72748000000,94569000000,110456000000,124976000000,152656000000,185688000000,151381000000,162638000000,188272000000,217400000000,238667000000,247514000000,221395000000,209387000000,233288000000,250510000000,260196000000,213740000000,294041000000,354787000000,364018000000,
Tuvalu,TUV,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14019448.7284476,13826624.7682831,8705781.891895,11483490.241174,10444945.1400404,15811980.6506826,16901638.4325442,22374163.1071239,20799905.515432,27341692.1905814,29440027.3572724,39283973.5032331,36432646.4597813,30907806.2726101,37499820.1084275,46410774.3680089,41985619.9134545,60750772.2255088,44115951.7853713,46498349.2389051,51056580.2042015,44613812.1630579,,
Tanzania,TZA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,633179236.6834,656395614.8465,625255282.3989,697244915.1199,761780048.8987,808715308.9047,530239848.653,491259664.371,505942552.6167,436633153.3726,446112684.7177,399157489.8052,507049360.1665,537771363.7074,544284950.7684,513206450.9186,584424843.4639,786672687.8328,968551993.6364,1296918263.6243,1422450328.4616,1291495054.0946,1226072899.5083,1244900842.3327,1411301464.7854,1822007739.68,1967630397.30718,2255701996.74792,2697025138.29512,3052578407.50245,3525995196.5156,4209612730.08199,5700242519.06558,5313870733.47149,6530087827.76128,7582435544.52255,8806682861.98554,8589817852.79795,8749603555.58712,8297095397.33481,8564436553.27337,8467880607.11246,8463242395.30671,9871009465.22658,8666665115.402,9976526932.33624,12169742872.4518,,
Uganda,UGA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,330700000,273900000,347100000,367700000,424100000,372400000,421500000,333600000,266300000,277700000,177800000,196830000,189800000,299970000,540900000,682000000,813730000,797750000,737200000,714600000,716200000,721626955.454685,727011324.597278,861569807.360262,1167955779.35231,1591839903.27356,1795676793.21558,2524898009.0661,3169963632.1179,3398399880.90118,3528088785.77421,4315617897.59425,5010986453.23286,5011064767.1587,4933391166.38186,4760862664.55336,4860378764.30272,5136624429.28373,5973160601.51938,6229787262.15147,5664597052.55932,6251971558.23066,6144642008.4681,,
Ukraine,UKR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16099000000,16335000000,18830000000,20513000000,16713000000,16166000000,18501000000,20084000000,22190000000,27582000000,39850000000,43384000000,49687000000,65068000000,87899000000,56704000000,70341000000,89137000000,93598000000,89486000000,70939000000,53648000000,52897000000,63283000000,71052000000,76851000000,72885000000,95500000000,70666000000,63337000000,
Upper middle income,UMC,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,246243637063.933,247314568296.903,264510049333.923,254477836817.315,224955567695.937,274979323547.204,312365997336.252,346548582319.276,404528020051.253,429560933813.914,479518198376.329,519766775201.622,614211431338.361,736404446558.907,821374472199.707,830367173676.886,835037961520.143,879169386269.143,1055761348477.87,1033680155661.1,1102160315142.67,1431385271034.42,1814221417529.16,2218452999722.94,2706902117229.46,3305644907958.96,3936980621306.79,3200979106534.43,4079900925224.82,4892728427235.34,5179237440845.64,5382319117799.17,5470078464616.68,4960284014514.88,4750931858583.33,5373617213403.71,5847557532514.63,5830016702667.84,5430473509276.65,7092123354828.76,7810332201074.62,7509140170618.27,
Uruguay,URY,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,931300000,1248400000,1593700000,1846500000,1684500000,1497100000,1376600000,1334500000,1602600000,1692730000,1867470000,2235490000,2416790000,2435620000,2856740000,3010060000,3530800000,3911100000,4307700000,4764500000,4756400000,4287700000,4441132210.28443,4094881199.51548,3146464728.78409,3294399427.06152,4628929790.22246,5648492366.13724,6528764271.72952,7818401836.53508,10129696503.4687,9243069327.40751,11173402620.8035,13420491952.361,19699791279.2228,19944948178.4548,19840239125.0681,17590270036.0618,16528713141.1475,18411575516.3939,18908791657.9319,18798744009.3005,14613721604.3674,20711012800.0095,24063206133.451,23239368898.7966,
United States,USA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,65650000000,68820000000,77500000000,110230000000,146710000000,155790000000,171610000000,184300000000,219995000000,287640300000,344458000000,380945000000,361487000000,351281000000,395904000000,382741000000,407105000000,457056000000,567855000000,648353000000,707008000000,727577000000,750629900000,778935000000,869771000000,1004661000000,1077761700000,1191279100000,1195009200000,1279060000000,1448571000000,1326729000000,1292488000000,1375113000000,1600958000000,1827799000000,2133910000000,2477749000000,2669828000000,2246010000000,2595544000000,2935025000000,3039135000000,3124684000000,3238543000000,3105718000000,3098063000000,3389916000000,3645423000000,3685589000000,3114149000000,3619367000000,4223828000000,4448532000000,
Uzbekistan,UZB,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6282650890.19316,7346508402.19459,10047203412.5978,12502285220.9459,13013174016.4247,13189175021.55,15739562618.206,14336360336.278,15346771497.9211,14551288457.854,13870657461.498,12760331098.0526,15009757893.6861,17340305567.7388,19982988340.5963,16475353238.0794,18996072676.4775,26136857429.4238,28088982502.2598,
St. Vincent and the Grenadines,VCT,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,29400000,33400000,39600000,50100000,48090370.3703704,59100000,72700000,82600000,95148148.1481481,95059259.2592593,128985185.185185,120140740.740741,134788888.888889,118962962.962963,142792592.592593,122374074.074074,116614814.814815,140325925.925926,153259259.259259,151044444.444444,160459259.259259,180344444.444444,183665653.857749,198527690.191059,212966527.069462,219164082.696587,224359970.435982,237496597.28964,242974094.434129,267829313.345536,244856092.642242,240370539.241189,236290067.613959,241370420.032512,250269979.601633,265078624.099024,262426952.470786,290507543.496992,309323596.202734,300634397.53,329139569.757137,338309680.415965,191462918.317033,146398952.636437,284773688.518518,356247291.111111,
"Venezuela, RB",VEN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,2833000000,3339000000,3418000000,5279000000,11971000000,10092000000,10376000000,10947000000,10855000000,16305000000,22232000000,24519000000,20122000000,17341000000,18860000000,17189000000,11253000000,12883000000,12705000000,15570000000,21464000000,18556000000,17121000000,17718000000,19307000000,22620000000,26859000000,27606000000,21609000000,24587000000,37760000000,30646000000,29268000000,29837000000,42832000000,61208000000,75348000000,82202000000,105779000000,62955000000,70481000000,97678000000,101810000000,93188000000,78620000000,39718000000,29291000000,,,,,,,,
British Virgin Islands,VGB,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9638000000,11851000000,12104000000,14175000000,17481000000,18155000000,19821000000,23546000000,30540000000,36987000000,45594000000,55757000000,71048000000,63615000000,80153000000,106180000000,124609000000,143024000000,161510000000,173666000000,189731000000,228934000000,260102500000,283063000000,291657000000,341108000000,387562000000,378816000000,
Vanuatu,VUT,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,53259880.9867325,62535435.3247761,83749046.9072023,83562927.016795,80216197.5319549,81020001.7506172,78734123.6613019,77451206.7039823,105822625.853594,105832758.477099,105330553.782102,101266012.695203,113187516.924175,123001971.004457,138762462.527789,138518711.15483,168716711.039948,161459487.812156,175736088.956399,156381759.571774,136270576.793418,161705748.497205,187567901.699053,204609790.533949,215331170.10305,255747586.08641,313676625.390873,330935053.555235,362955699.239684,392981735.448002,393689013.444449,424549488.585302,432175074.603627,349142059.83559,410167981.710412,474774891.215359,523406895.06097,494086334.82555,266060725.96007,289099310.283648,361742765.078266,,
World,WLD,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,2292930808229.54,2786317964744.37,2848656790614.34,2685554793388.49,2574248265495.65,2715460227861.83,2714164220033.34,2976803103247.91,3508265123232.09,4041368668717.26,4438540579449.41,5195382367576.81,5295854877998.41,5654012985437.72,5599758439450.62,6167942285793,7414133203030.85,7881706063142.67,8135006989755.21,8093241681508.44,8477978463191.53,9498989860172.88,9102681915314.25,9397971366157.4,11040306227991.5,13605312035102.2,15711997856777.2,18420829089873.4,21907953206436.4,24374723294984.9,19327115969112.9,22705703346757.5,26670384333065.2,26903753332269.9,27716025443602.5,28299032105994.7,25295072223210.7,24988405176897.4,27719890145890.8,30496296726641.4,30232665262987.5,26977940668058.9,33760459322929.3,37497690751858.7,37948618753564,
Samoa,WSM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,17148436.4037241,13648719.1100158,21763382.7516074,25671520.5941486,18383401.7676028,21783560.0548882,26963506.9601336,27213575.2927837,27137007.8209265,25101084.1960191,30950890.3427913,44870387.7871792,48238217.7716272,51237056.3477741,44406987.9329623,48627334.3762777,46562267.7381654,50547582.3727239,69119314.3053517,80676705.7891783,85395959.8156577,88923964.7291796,82222868.2787991,,,,,111128329.504591,147250075.68939,154129310.932026,188531174.246585,193478406.717985,181355879.903279,211044620.328616,214194174.348833,229130024.654395,249240847.040298,244162766.790587,239488260.844278,256575299.808532,284360033.636375,306551079.146932,343693643.029046,126011591.780624,110045475.11021,178982951.504702,378955184.417731,
Kosovo,XKX,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582970152.363895,625060896.11439,751120311.074306,991905476.272971,1142323168.0337,1227377226.13519,1399727381.99283,1924274116.80712,1795005485.53646,1848420824.75593,1950710764.58164,1660678190.5531,1832266102.63733,2249152744.552,2589653394.16714,2622331437.09552,2018586500.57807,3487781283.41658,3950685559.96381,4670008952.29389,
"Yemen, Rep.",YEM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6963462548.41156,8181420000,8158270000,10503560000,7233188165.95418,9325006298.77373,10437325127.5619,9414795929.14096,9592171960.72602,9457561767.48146,1889969322.8379,956818506.24,,,,,,,,
South Africa,ZAF,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,2304399079.16213,2402399040.00134,2573198971.74969,2759398897.3442,2930198829.09254,3001598800.56111,3233998707.69412,3527998590.21176,3910198437.4847,4034798387.69457,4080998369.23305,4528100013.38086,5468536792.97941,7612146658.6707,10300451114.0176,10630747388.8178,10206249991.125,12178499989.41,15067299986.898,20293956279.768,29075651843.6665,24166479791.9631,20548519519.701,21634554097.9227,20026424684.6693,19002774308.5232,21145015503.2118,27337385817.376,28015153902.0925,26787640413.2407,27817695767.7916,27000256259.5376,28823385073.0855,29990731188.7834,30973638011.8155,35538043023.0917,36572081252.6099,37959642405.7714,36069050875.5343,35535038115.5284,39506573038.0868,38388833051.6923,39060996814.2623,50215153637.1005,61694715395.8984,72730057770.5366,85077540710.3584,100197537148.976,108784507053.968,87519937753.648,112663622186.357,132271374727.606,123874448683.581,120365231215.635,118017124293.367,104227326750.978,97424748535.6498,110243347836.633,119269791039.689,114383933526.586,102021568362.455,142428980087.062,147379249934.338,136425416377.82,
Zambia,ZMB,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,951800000,1534400000,1624900000,1169400000,1078800000,1024600000,972800000,867600000,740800000,900900000,1250800000,1426500000,1361900000,1265500000,,,,,,1269000000,960700000,922500000,891370000,1076225000,1146069000,1283517000,2108306000,2841615061.69112,4566821169.12716,5262387091.80765,5661200313.64614,4905923150.59378,8062708256.11946,9430146357.34017,10520978347.5216,11606702752.5418,11076961547.7681,8231734362.70432,7490084828.83633,9153633486.17242,10010121570.4497,8303036759.35565,8595051621.11666,11740148622.6982,12470403739.7751,11513858981.8907,
Zimbabwe,ZWE,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,1003872794.03671,1032713683.20898,1229395349.35407,1712252050.60448,1677685026.09339,1572216510.1705,1366789359.80886,1366562692.35185,1451228771.28934,1526401648.57873,1647724863.36824,1870518066.69202,1959177786.47267,2032673237.34043,1991162354.47709,1856603389.06374,2013930857.8495,2369147437.68087,,,,,,,,,,,,,,,1852597146.43352,3536611922.44076,4879399701.01709,4311672410.29764,4168297226.10419,4048863415.48895,3967592682.08772,4063011250.63089,4644242235.38008,5186043925.6683,5282361124.49289,5270864656.08134,,,,
