Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,
Indonesia,IDN,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,453928609.38409,623034050.815656,972392638.03681,1246575342.46575,1474251387.40972,2065060240.96386,2910843373.49398,4330120481.92771,6196867469.87952,7722650602.40964,9220240963.85542,10565999608.171,10760279943.3771,15128152205.4284,18287640586.8108,20360890729.2418,20867298452.9475,19340800769.1554,19846116443.6601,20429062807.7324,19112267213.3677,22753930779.4641,26951458374.2155,32427650211.7791,34603400190.9123,35850870970.2845,41525224401.0721,48770380654.8652,57465753915.0692,67306792468.9408,61073529792.3795,24271331959.3885,28194535154.5742,32758080914.8627,31564179636.7428,38015221124.1195,45794855828.745,57656326380.0747,67580804570.0141,87974480239.684,107824865988.404,141326143904.567,167889084029.62,234074724939.188,279565891969.594,300323621765.168,291695454047.513,289663930768.654,282462858812.045,303584505536.25,326629476549.979,336533813595.266,361993943407.377,335823711309.91,365376108661.461,383658936973.917,402162527957.757,
IDA only,IDX,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,27554848167.1828,27148421547.2053,27905687597.3859,29554613160.5342,29487585979.4029,31186364461.8417,36790616314.8395,39907247657.0566,39307693252.0575,42854651384.8952,45571086392.1314,44094322253.0343,50919273130.5157,50634178710.8645,54805043411.6483,56092538531.9853,63072234482.2928,62076274623.4849,65586049118.8052,76686018688.4244,89471904771.3532,102838015297.162,120017944511.184,141773556865.779,169708887088.366,170445476797.862,195418523322.327,220626130550.243,215969246779.95,249916797241.484,272742008515.414,276034501340.792,306740819184.405,339569237440.383,367341974969.493,388445977409.804,376454525536.01,416138964931.311,452068071972.652,452964462838.109,
Isle of Man,IMN,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,5353005446.81955,6181445807.17781,6731666153.12585,7914280226.75613,9198542725.89093,10196075252.4308,7626721604.2194,8056085294.01467,8604402264.66133,9423982103.916,9698056143.10134,11170702177.2052,12186470318.8837,13603540117.8197,16525822284.6003,17444354594.0276,18991191222.3023,22827573949.76,26626402123.8657,31141172805.2488,36662458764.3613,38441421386.7526,42179411327.1481,44894488783.1535,44235778043.2829,50695186646.5489,57020070823.4474,68205918069.8315,69912054601.5571,72757703423.4487,83718295868.55,66403598831.0915,72309963480.4499,66103013543.2141,76447764811.0753,90563784414.7983,96357120054.4483,105422644244.087,107270853380.621,126336800901.091,121884874869.223,145303445579.778,145895259683.575,172190930544.337,217767622880.795,268719466729.103,315785264190.765,435748337900.115,416231927051.965,455592813348.046,556807282880.028,625551370081.104,611105980815.863,581075865323.481,613374078860.044,604427075367.486,646867394693.876,747127475824.608,796366002399.553,806858839433.283,730885041607.026,936816398158.887,1031187552660.67,1112167276917.03,
Not classified,INX,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,987936117.936118,1191234189.34458,1477928796.22345,1867065406.13544,1921802614.61978,2129724738.67596,2336727993.20691,2752226954.25196,4003370582.90547,5519432624.11348,6145984787.18239,6056084421.34618,5624840152.02325,4746840559.85123,4258159467.30408,4000787873.74032,5101393598.98262,5696040496.25468,6455994001.19976,6995537448.37593,9472713299.46594,8757169476.48625,9675926571.08401,8338573089.89417,9696065959.95288,12494635101.0101,15021139112.9032,17438346466.0936,20318025120.5562,23892657407.5043,23791339344.6463,26173646240.9677,30339774059.0248,41021254487.2725,52383774112.7994,63200631817.9611,71945091874.5105,77531881432.3163,68426987899.6773,50038751099.4234,39005876087.8167,39916951848.7258,44174517601.152,44325400342.8997,53481222257.9794,70304363089.8683,107141803498.709,111436533187.479,109801607458.039,216517663454.933,180345550350.293,114656338277.184,115335195266.434,127500233872.983,
"Iran, Islamic Rep.",IRN,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,1264652299.20421,1213638197.53222,1128106845.73331,1180374164.51675,1462215024.12643,1938737529.58124,1988701161.58577,2601701538.03014,2949242908.05182,3535763429.77633,4041435838.6626,4772769647.02929,6331885766.90165,9264972655.85433,12922451137.4827,21852222152.8164,33562286094.9805,39601681124.6133,36858479959.0836,28115475696.0135,34840744931.9089,33772260005.139,38979307273.2146,61271543946.7509,63994354630.2411,59241722377.6961,62665195095.9104,35191342254.0131,30270633961.39,29715907930.9114,33678591673.2982,,,17738550225.2252,18653173831.3625,23804840702.98,37884517917.6313,37194872656.9527,35992568636.9308,36254211814.4775,34308181591.3453,45421828212.7513,42763026208.8464,50144771893.1922,59366101402.0531,64668319319.2686,72558720496.4497,99163877346.5595,131628810659.666,128478870857.823,133155676031.583,181915015913.913,193558210176.967,135245242245.193,131535108262.335,103543263379.091,101302805551.216,107086860400.544,74606550463.2603,65848466427.9551,68262041738.0876,96392063856.0973,102200435280.874,108109596875.724,
Iraq,IRQ,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,12690636666.6667,19026956666.6667,21788283333.3333,17784477419.3548,14301258064.5161,13874483870.9677,12449003225.8065,11799325806.4516,14182548387.0968,20340277419.3548,20064470967.7419,20040307.3967339,27558860.02886,76981135.1021849,112363747.954173,223135363.105899,76631662.5740286,347864100.376964,496074279.178956,807416983.25218,1411282555.09323,2216614274.58123,1765166717.50333,2334857219.06907,1966588916.30195,6932625750.28365,11525631071.4203,6002189988.25188,19479507872.1437,11513544550.6259,22438270769.2308,31842110598.2906,32705557158.5868,47201266037.7358,47887995626.072,43389982336.7761,24304156816.2574,27305976351.3514,32219139294.0182,46175981387.4789,14054164123.0102,21224031724.1379,,,
Iceland,ISL,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,151113636.363636,231819318.181818,281399274.869703,422402085.875957,586727363.681841,530397527.651269,549212823.187133,703431890.179514,713863376.489248,783666761.202496,1004390737.03518,1007157055.45251,921971663.360725,699326323.924839,714337896.80599,720078901.023184,880451705.665115,1290738781.50435,1374496605.75627,1204808158.22783,1408226968.72887,1524602576.77176,1431665522.65235,1137696617.91158,1139801785.41813,1248718753.71957,1541163759.3985,1646817372.14809,2186591660.17224,2115420534.64906,2216272921.54269,1908084990.85447,1845801561.61188,2449582656.53313,3440285204.66095,4989851877.60889,6184369749.2163,6371050113.18398,4585023121.64361,2016845357.10588,1936513731.80896,2339187479.41911,2357721490.2282,2515830550.0805,3065780651.13576,3386606655.81192,4353187004.24236,5383966138.73205,5734658438.98171,5146199157.38641,4589506383.59797,5877257814.56551,6896221162.1833,7350994343.22179,
Israel,ISR,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,740000000,965000000,850000000,930000000,1130000000,1190000000,1006666666.66667,803333333.333333,1146666666.66667,1543333333.33333,1956666666.66667,2012500000,2645000000,3602500000,5017500000,4445000000,3741250000,3624000000,3793529411.76471,5192000000,5654117647.05882,6088245614.03509,6490946502.05761,7550640569.39502,6325989085.94816,5335463567.73263,6454108079.04288,8176121284.33463,9269814247.29502,8899718221.66562,12087626723.5393,17283976569.6986,18931067870.3591,18168803929.1898,20543182225.7647,29393648258.2273,32792462637.4659,32555186409.2306,30726498513.197,30584283643.7423,32725951487.504,31635850393.5136,29085357760.9861,29075373619.3759,30068129183.4003,32326000623.9276,35419098029.5345,42363069058.6889,49781627369.0078,44775604353.6861,50783708904.1783,60464539563.7057,61353796241.8762,66783321047.5178,68488318508.6328,63669292140.1313,71684274456.0264,78596177004.9931,87162167534.7328,91485081271.7286,92310745932.672,114850922129.026,128979550985.366,122423494124.682,
Italy,ITA,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,28705975836.4312,30979622347.0662,35292420318.7251,45314789106.6091,54166838344.7455,59296494661.9217,55944331239.8232,63835562870.3094,76077467488.0219,95338387322.3025,122492109427.99,111048751490.376,103796529706.514,101641885517.593,99741375358.1662,101109158300.375,138202334069.36,173901050194.204,195961734602.797,204536439458.086,263320804783.452,272790780396.441,281592098978.79,203438118616.956,206758472622.478,227562581718.769,251948927092.483,238014665757.162,247496933199.509,248997031784.441,237715333971.451,242026952424.764,272761331543.373,329333502231.137,378725962726.642,395459348106.459,420720529153.411,479370331134.394,512510775457.734,442417033958.945,427737444776.667,452432226894.943,382102318001.25,368509193610.668,361534882191.175,311043173734.883,322311922557.783,342937201773.059,373329126316.313,361817967781.96,340953305454.943,439821854339.528,447697942039.301,477315763536.283,
Jamaica,JAM,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,232119907.152037,278599888.560045,301709317.91601,339239728.608217,378359697.312242,440520176.208071,427472556.502026,477940218.382717,496675531.914894,526020526.020526,670560670.560671,495880495.880496,384450384.450384,353014099.336427,423962674.05872,387387589.675652,535415567.356379,655544509.436292,743394763.631621,502358220.190504,464365020.568284,443934690.962649,646057050.664821,886444772.156747,1138121435.59163,1163957530.7714,975950948.652078,1043244169.2835,1338153920.76894,1303665820.75833,1638945086.88819,1874402707.0581,2147779826.76593,1974774281.80575,1875497025.53692,2089625154.41182,2366497268.79909,2640968960.18258,2459678736.41816,2682688096.84103,3006083022.64995,3348282359.69967,3344193812.01009,3285850417.45513,2528007561.82552,2630941968.46728,3025073048.92341,2908096628.76769,2993628859.68422,3060382008.9648,3010136155.4956,2983227744.54962,3277743923.78164,3662268001.08524,3814154417.78634,,,,,
Jordan,JOR,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,540087896.066967,822736563.336138,864785276.07362,1072476218.06461,1402702022.32105,1921720893.49429,1778480078.98052,1475987319.56406,1370215754.35995,975102945.834653,1169827926.1414,1325419031.55183,1371389182.77708,965059452.535435,1045784918.75994,995790654.842509,1543501348.89044,1881501217.43347,1991126377.55832,1990582191.78082,2037799717.91255,1868829337.0945,1674894217.20733,1907898448.51904,1786459802.53879,1743060129.79155,1815655853.31453,2102679830.74753,2828490832.15797,3855712270.80395,3832299012.69394,4702538787.02398,7141377575.67986,7542253521.12676,8371830985.91549,8398591549.29578,7694366197.1831,7701408450.70423,8191549295.77465,8423943661.97183,7994366197.1831,8383098591.5493,8843661971.83099,8174647887.32394,8254929577.46479,10260563380.2817,,,
Japan,JPN,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,84486354494.4444,92040849346.8504,121434119704.129,175967812435.476,186705756448.949,189415891356.61,204568404946.848,243490864202.451,344889758303.606,373963208606.37,390529626780.888,417300501777.943,375161145141.236,397413685304.766,415314759654.349,436528185706.297,649491039035.176,821000086422.954,1044866357605.87,1063378668700.04,1113670942901.05,1263923026842.76,1326590410047.11,1437513152238.62,1530697265766.41,1697267477216.57,1554593667349.7,1373957876170.85,1200106489194.86,1339894545365.16,1415343500470.93,1213150123139.43,1098432864388.94,1162130876752.62,1239129148835.88,1251400403926.03,1198488726931.29,1163491531037.29,1291622927742.49,1249605376076.33,1302682420087.75,1455512312629.27,1491169581351.21,1279966775208.71,1228388965740.6,1109963909749.14,1238944820314.33,1233071751118.26,1273718080201.13,1307523500985.9,1288867603918.63,1281708046471.32,1105065816973.62,,
Kazakhstan,KAZ,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7582644628.09917,6532739279.17893,5552952748.00273,4697096502.66484,3623535256.41888,3602521292.46065,3479349978.62735,2729664508.26802,3167859294.48372,5256961331.3198,5918129761.23494,7104474557.73153,10823862976.4399,15974406231.186,24461907517.0543,31473363937.1071,35817312849.7224,32046274645.6501,36015992670.7611,41346697300.5125,47430238913.572,51780828458.7531,47728151890.0095,42190871475.1398,31188624327.7999,36192754523.9636,37978516017.7432,42632624791.974,42289135610.3911,45412635842.2897,48165678615.2793,,
Kenya,KEN,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,124039964.384014,127959962.816015,171359931.456027,230159907.936037,250599899.76004,262359895.056042,315587873.76485,403759838.496065,458527816.588873,513084057.686177,567839772.864091,658814496.636545,694215171.363709,942444694.118729,1329989728.805,1195214806.50499,1331206342.91292,1275711804.5232,1223787059.98952,1083107207.08992,1062032243.23785,1059607839.93931,1421469662.21945,1564363093.06905,1708414332.48249,1611736676.98677,1770037635.55615,1551236233.62,1361184694.96986,974215540.873862,1349075187.8995,1934608654.08604,1928429597.84884,2018240803.68533,2209264379.20244,2010672634.36053,2122912364.70625,2357162586.5069,2266259612.07298,2360608674.46715,2616976828.19316,3503820023.8719,5016460627.67512,6380367095.6778,6771593328.83269,7743820457.13104,9465734746.99075,9706030023.16048,12173250265.6288,12818893339.5968,16309880634.8761,15490333708.9657,14507956795.4361,16321756294.2773,17608920864.3491,19033327725.6654,19448624988.9385,21596544664.4941,21230159921.0089,19068208474.9792,
Kyrgyz Republic,KGZ,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587500000,408333333.333333,330625000,265833333.333333,202895104.895105,338477366.255144,409536454.87562,219040760.478179,212054818.267619,196366385.219542,246908871.4342,256181816.305257,261042593.851129,261575175.721189,322037831.376134,393788902.960442,652794692.288726,936232698.793987,1376444609.41629,1323139033.67948,1331140731.2738,1468328392.9549,2073447085.75538,2168200009.83111,2426463250.92503,2176284709.77089,2166205009.44688,2423786497.11933,2617842276.15444,2812136849.13439,2145148522.20176,2232694526.52527,2606117873.14376,,
Cambodia,KHM,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272688693.566382,298431731.898008,478906847.682389,444511901.39431,462092783.830567,386505665.44196,562017666.026821,669070840.08822,630623422.14577,815199140.56676,869761144.156823,978959746.806762,1188573899.93891,1407336076.42722,1708079873.55811,1787467468.8109,2093436200.87723,1820581945.48513,2049105203.47419,2440029997.09893,2885089274.81532,3514189152.94118,3869000933.43986,4340670911.81339,4856301394.61218,5541183406.19341,6327570750.81956,6215762469.04564,6167999843.91235,6494448526.2327,4860628362.39814,
Kiribati,KIR,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,445148514.851485,283672712.207623,389230769.230769,540000000,400286747.469098,475974546.622983,800847652.830884,1073131529.40281,1594100742.82926,2043303599.93448,2327762031.81522,2313425849.24276,2330398361.69635,3375161333.16362,5318532162.26072,5932231404.95868,7890082644.6281,11263016528.9256,17428512396.6942,23079338842.9752,21499014293.7693,21184729034.0211,23273789804.2387,26570345046.196,28968487639.4552,29884025654.5827,34354365774.1945,44718761682.172,61143729673.5894,80688110818.3145,105789470560.958,128831901349.595,131570863694.753,143002461283.007,168778030826.722,210302755197.153,228798489607.787,203105638117.199,117940681873.109,149218967061.953,182937997228.013,168417745511.871,190554575564.331,219699043532.714,246137321368.576,284928368026.808,321161972181.332,353585061962.925,324631887196.795,291367420297.119,345697992148.453,377921147108.646,377716781414.239,398753404734.779,429875479655.028,425306721546.661,445696403457.195,511455783231.984,524092377922.441,496845045404.522,514676270379.096,575507340038.919,538487897154.486,550840665179.554,
